id,starBlackPos,starOrangePos,cubeBlackPos,cubeOrangePos,rot
181,A1,C3,C1,A3,high
182,A2,B2,B3,B1,mid
183,C2,A1,A3,C3,low
184,B3,C1,B1,A2,low
185,C1,A3,C2,B2,high
186,B1,C2,C3,A1,mid
187,C3,A2,A1,B3,mid
188,A3,B3,B2,C1,low
189,B2,A3,A2,C2,high
190,A1,B1,C3,B3,high
191,A2,B1,C1,C2,mid
192,C3,B2,A3,A1,low
193,B3,C1,A2,B2,high
194,C2,A1,B3,B1,low
195,A3,C2,B1,A2,mid
196,B2,C3,A1,C1,high
197,C1,B3,B2,A3,mid
198,C1,A2,C2,C3,low
199,B1,C3,A1,A2,mid
200,A3,C2,B1,B3,high
201,A1,A3,C2,B2,low
202,B1,C1,A2,C3,low
203,C3,B3,B2,A1,mid
204,C2,B2,C1,A3,high
205,A2,B1,B3,C1,low
206,B2,A1,C3,B1,mid
207,B2,A2,A3,C2,mid
208,B3,A3,C1,C2,high
209,C3,A1,B3,B1,high
210,B1,A2,A1,C3,low
211,C1,C2,A3,B3,high
212,A2,B2,C3,C1,mid
213,B3,B1,B2,A3,low
214,A1,C1,C2,A2,low
215,C2,C3,A2,A1,mid
216,A3,B3,B1,C2,high
217,A3,A1,C3,B2,high
218,A2,B1,B3,C1,low
219,C3,A3,B2,A1,mid
220,B1,A2,C1,B3,mid
221,C1,C2,A3,B2,low
222,B3,C3,A1,B1,high
223,C2,B2,A2,A3,high
224,B2,C1,B1,C3,low
225,A1,B3,B1,A2,mid
226,A1,C1,C2,A3,mid
227,C2,C3,B3,A2,low
228,A3,B2,C3,A1,high
229,B3,A2,C2,C1,high
230,B1,A3,B2,C2,mid
231,C1,A1,A2,C3,low
232,A2,B3,C1,B2,high
233,B2,C2,A1,B1,low
234,C1,B1,A3,B3,mid
235,C3,A3,B1,A1,mid
236,A2,C3,C2,B3,low
237,B2,A1,C3,C1,high
238,B1,A2,A3,C2,low
239,B3,C1,A1,B2,high
240,C2,B3,B2,A3,mid
